frame_number,id,group_name,group_num,x,y,width,height,isDeputy,confidence,isGT,debug_data
125,3,none,3,0.48611,0.02037,0.36111,0.72222,-1,-1,1,-1
131,3,none,3,0.48264,0.01481,0.37986,0.73426,-1,-1,1,-1
137,3,none,3,0.47431,0.02037,0.37500,0.73056,-1,-1,1,-1
143,3,none,3,0.47500,0.02685,0.37014,0.71111,-1,-1,1,-1
149,3,none,3,0.48264,0.02407,0.36944,0.70833,-1,-1,1,-1
155,3,none,3,0.47292,0.01852,0.39028,0.70741,-1,-1,1,-1
161,3,none,3,0.48681,0.01204,0.36528,0.71296,-1,-1,1,-1
167,3,none,3,0.48611,0.01852,0.35972,0.68981,-1,-1,1,-1
173,3,none,3,0.48472,0.02037,0.36528,0.72315,-1,-1,1,-1
179,3,none,3,0.48472,0.01574,0.36806,0.72222,-1,-1,1,-1
185,3,none,3,0.48611,0.01852,0.36181,0.73704,-1,-1,1,-1
191,3,none,3,0.48819,0.02685,0.36667,0.67222,-1,-1,1,-1
197,3,none,3,0.47639,0.01574,0.37361,0.70741,-1,-1,1,-1
203,3,none,3,0.48611,0.01852,0.35833,0.71111,-1,-1,1,-1
209,3,none,3,0.47847,0.02037,0.38958,0.70463,-1,-1,1,-1
215,3,none,3,0.47847,0.01852,0.37361,0.71667,-1,-1,1,-1
221,3,none,3,0.47778,0.02222,0.37639,0.71944,-1,-1,1,-1
227,3,none,3,0.47986,0.01204,0.36944,0.71296,-1,-1,1,-1
233,3,none,3,0.47847,0.02963,0.37778,0.71944,-1,-1,1,-1
239,3,none,3,0.48125,0.02407,0.36667,0.72778,-1,-1,1,-1
245,3,none,3,0.47639,0.02685,0.37292,0.73796,-1,-1,1,-1
251,3,none,3,0.47014,0.02685,0.38125,0.71667,-1,-1,1,-1
257,3,none,3,0.47986,0.02407,0.36111,0.74074,-1,-1,1,-1
263,3,none,3,0.47639,0.02963,0.36319,0.71667,-1,-1,1,-1
269,3,none,3,0.46944,0.03056,0.36806,0.72222,-1,-1,1,-1
275,3,none,3,0.46806,0.02407,0.39444,0.72778,-1,-1,1,-1
281,3,none,3,0.47292,0.01574,0.36806,0.71944,-1,-1,1,-1
287,3,none,3,0.47778,0.01852,0.37014,0.69815,-1,-1,1,-1
293,3,none,3,0.46667,0.01574,0.38125,0.72778,-1,-1,1,-1
299,3,none,3,0.48264,0.01574,0.35486,0.71667,-1,-1,1,-1
305,3,none,3,0.47431,0.01481,0.36528,0.73148,-1,-1,1,-1
311,3,none,3,0.47847,0.01481,0.36181,0.70093,-1,-1,1,-1
317,3,none,3,0.47778,0.01852,0.36528,0.73426,-1,-1,1,-1
323,3,none,3,0.47500,0.01481,0.35972,0.71111,-1,-1,1,-1
329,3,none,3,0.46944,0.01204,0.39167,0.71111,-1,-1,1,-1
335,3,none,3,0.47778,0.02037,0.36111,0.71574,-1,-1,1,-1
341,3,none,3,0.47778,0.01852,0.37847,0.73056,-1,-1,1,-1
347,3,none,3,0.49167,0.02685,0.37292,0.70093,-1,-1,1,-1
353,3,none,3,0.48819,0.02037,0.37639,0.72778,-1,-1,1,-1
359,3,none,3,0.48681,0.02685,0.37986,0.71574,-1,-1,1,-1
365,3,none,3,0.47778,0.02407,0.37361,0.71574,-1,-1,1,-1
371,3,none,3,0.48472,0.02963,0.36806,0.71296,-1,-1,1,-1
377,3,none,3,0.48611,0.02407,0.36528,0.71667,-1,-1,1,-1
383,3,none,3,0.47500,0.02407,0.37639,0.73056,-1,-1,1,-1
389,3,none,3,0.47292,0.02407,0.37778,0.72778,-1,-1,1,-1
395,3,none,3,0.47847,0.02963,0.36667,0.71944,-1,-1,1,-1
401,3,none,3,0.47153,0.02685,0.37292,0.71667,-1,-1,1,-1
407,3,none,3,0.46597,0.01852,0.39306,0.72222,-1,-1,1,-1
413,3,none,3,0.48333,0.02037,0.37014,0.74259,-1,-1,1,-1
419,3,none,3,0.47778,0.02222,0.36319,0.69815,-1,-1,1,-1
425,3,none,3,0.48125,0.01574,0.35972,0.70185,-1,-1,1,-1
431,3,none,3,0.47639,0.00926,0.36944,0.73426,-1,-1,1,-1
437,3,none,3,0.46667,0.02963,0.37500,0.73056,-1,-1,1,-1
443,3,none,3,0.47292,0.02407,0.37361,0.71667,-1,-1,1,-1
449,3,none,3,0.48125,0.02407,0.36181,0.76019,-1,-1,1,-1
455,3,none,3,0.48125,0.01574,0.36181,0.74259,-1,-1,1,-1
461,3,none,3,0.47847,0.02222,0.36458,0.70833,-1,-1,1,-1
467,3,none,3,0.48333,0.03056,0.35278,0.71111,-1,-1,1,-1
473,3,none,3,0.47847,0.02037,0.37847,0.70463,-1,-1,1,-1
479,3,none,3,0.46944,0.02685,0.38125,0.70185,-1,-1,1,-1
485,3,none,3,0.48681,0.01852,0.37153,0.71667,-1,-1,1,-1
491,3,none,3,0.48611,0.01574,0.37014,0.69815,-1,-1,1,-1
497,3,none,3,0.47847,0.01574,0.36944,0.69259,-1,-1,1,-1
503,3,none,3,0.48125,0.01204,0.36944,0.71667,-1,-1,1,-1
509,3,none,3,0.48333,0.00926,0.36458,0.71296,-1,-1,1,-1
515,3,none,3,0.47500,0.02037,0.37639,0.71111,-1,-1,1,-1
521,3,none,3,0.48611,0.02037,0.35694,0.72222,-1,-1,1,-1
527,3,none,3,0.47778,0.03333,0.37500,0.71944,-1,-1,1,-1
533,4,none,4,0.45000,0.00093,0.25833,0.50741,-1,-1,1,-1
539,4,none,4,0.46319,0.00556,0.24722,0.51574,-1,-1,1,-1
545,4,none,4,0.46111,0.00000,0.25972,0.54167,-1,-1,1,-1
551,4,none,4,0.46319,0.00093,0.26806,0.53704,-1,-1,1,-1
557,4,none,4,0.45139,0.00370,0.28194,0.55000,-1,-1,1,-1
563,4,none,4,0.47153,0.00000,0.26319,0.58981,-1,-1,1,-1
569,4,none,4,0.47292,0.00556,0.26875,0.57130,-1,-1,1,-1
575,4,none,4,0.46806,0.00000,0.28125,0.56296,-1,-1,1,-1
581,4,none,4,0.47500,0.00093,0.28333,0.58611,-1,-1,1,-1
587,4,none,4,0.47986,0.00093,0.27986,0.58981,-1,-1,1,-1
593,4,none,4,0.47292,0.00000,0.29167,0.59815,-1,-1,1,-1
599,4,none,4,0.47500,0.00093,0.30208,0.60926,-1,-1,1,-1
605,4,none,4,0.48333,0.00000,0.29375,0.62778,-1,-1,1,-1
611,4,none,4,0.47986,0.00370,0.30625,0.61852,-1,-1,1,-1
617,4,none,4,0.48958,0.00093,0.30000,0.61296,-1,-1,1,-1
623,4,none,4,0.47847,0.00556,0.32153,0.64815,-1,-1,1,-1
629,4,none,4,0.48819,0.00093,0.31458,0.67500,-1,-1,1,-1
635,4,none,4,0.48611,0.00741,0.32639,0.66667,-1,-1,1,-1
641,4,none,4,0.47847,0.00000,0.34306,0.69352,-1,-1,1,-1
647,4,none,4,0.49306,0.00370,0.32639,0.67870,-1,-1,1,-1
653,4,none,4,0.49931,0.00000,0.33194,0.68611,-1,-1,1,-1
659,4,none,4,0.49653,0.00000,0.33681,0.71111,-1,-1,1,-1
665,4,none,4,0.49444,0.00000,0.35139,0.70185,-1,-1,1,-1
671,4,none,4,0.50278,0.00093,0.34167,0.71111,-1,-1,1,-1
677,4,none,4,0.49931,0.00000,0.35486,0.75185,-1,-1,1,-1
683,4,none,4,0.50000,0.01481,0.40139,0.73148,-1,-1,1,-1
689,4,none,4,0.50764,0.01481,0.36528,0.74907,-1,-1,1,-1
695,4,none,4,0.51458,0.00926,0.35278,0.75741,-1,-1,1,-1
701,4,none,4,0.51806,0.00926,0.35972,0.76389,-1,-1,1,-1
707,4,none,4,0.51111,0.00556,0.37639,0.78704,-1,-1,1,-1
713,4,none,4,0.50625,0.00000,0.39167,0.82778,-1,-1,1,-1
719,4,none,4,0.51597,0.00000,0.38194,0.80000,-1,-1,1,-1
725,4,none,4,0.52083,0.00093,0.37847,0.78981,-1,-1,1,-1
731,4,none,4,0.51319,0.00370,0.38819,0.81667,-1,-1,1,-1
737,4,none,4,0.51944,0.00093,0.37778,0.78333,-1,-1,1,-1
743,4,none,4,0.52083,0.00093,0.37361,0.80185,-1,-1,1,-1
749,4,none,4,0.52500,0.00370,0.37014,0.78981,-1,-1,1,-1
755,4,none,4,0.41528,0.00556,0.17986,0.39352,-1,-1,1,-1
761,4,none,4,0.41944,0.00556,0.18819,0.39074,-1,-1,1,-1
767,4,none,4,0.42292,0.00741,0.19861,0.38889,-1,-1,1,-1
773,4,none,4,0.42778,0.00556,0.19514,0.40000,-1,-1,1,-1
779,4,none,4,0.43264,0.00370,0.19722,0.41667,-1,-1,1,-1
785,4,none,4,0.43611,0.00370,0.20139,0.40926,-1,-1,1,-1
791,4,none,4,0.43958,0.00000,0.21181,0.44167,-1,-1,1,-1
797,4,none,4,0.44167,0.00000,0.22014,0.43519,-1,-1,1,-1
803,4,none,4,0.45139,0.00000,0.21319,0.42963,-1,-1,1,-1
809,4,none,4,0.45625,0.00000,0.22222,0.45648,-1,-1,1,-1
815,4,none,4,0.46111,0.00093,0.22222,0.44167,-1,-1,1,-1
821,4,none,4,0.46111,0.00000,0.22847,0.48241,-1,-1,1,-1
827,4,none,4,0.46667,0.00000,0.23056,0.46759,-1,-1,1,-1
833,4,none,4,0.47153,0.00093,0.23542,0.47130,-1,-1,1,-1
839,4,none,4,0.47500,0.00000,0.24306,0.50093,-1,-1,1,-1
845,4,none,4,0.47431,0.00000,0.25625,0.50093,-1,-1,1,-1
851,4,none,4,0.48125,0.00000,0.25486,0.49259,-1,-1,1,-1
857,4,none,4,0.49792,0.00556,0.23542,0.47778,-1,-1,1,-1
863,4,none,4,0.49444,0.00370,0.26042,0.48889,-1,-1,1,-1
869,4,none,4,0.50278,0.00556,0.26319,0.50000,-1,-1,1,-1
875,4,none,4,0.50278,0.00000,0.26528,0.53704,-1,-1,1,-1
881,4,none,4,0.50000,0.00000,0.28472,0.50741,-1,-1,1,-1
887,4,none,4,0.51458,0.00000,0.27153,0.55185,-1,-1,1,-1
893,4,none,4,0.51944,0.00093,0.27153,0.52963,-1,-1,1,-1
899,4,none,4,0.52500,0.00000,0.27292,0.56296,-1,-1,1,-1
905,4,none,4,0.52153,0.00370,0.28542,0.54167,-1,-1,1,-1
911,4,none,4,0.53125,0.00093,0.27986,0.56481,-1,-1,1,-1
917,4,none,4,0.53819,0.00093,0.29306,0.53889,-1,-1,1,-1
923,4,none,4,0.54653,0.00000,0.28542,0.56296,-1,-1,1,-1
929,4,none,4,0.55139,0.00093,0.29167,0.54537,-1,-1,1,-1
935,4,none,4,0.44653,0.07130,0.06875,0.14907,-1,-1,1,-1
941,4,none,4,0.47847,0.10463,0.06875,0.13889,-1,-1,1,-1
947,4,none,4,0.47500,0.07963,0.06875,0.13704,-1,-1,1,-1
953,4,none,4,0.47292,0.07500,0.07569,0.14259,-1,-1,1,-1
959,4,none,4,0.49167,0.07500,0.06875,0.15370,-1,-1,1,-1
965,4,none,4,0.48681,0.05370,0.07083,0.14259,-1,-1,1,-1
971,4,none,4,0.48681,0.08611,0.06736,0.13704,-1,-1,1,-1
977,4,none,4,0.47639,0.06852,0.07500,0.15185,-1,-1,1,-1
983,4,none,4,0.50764,0.06667,0.07500,0.15741,-1,-1,1,-1
989,4,none,4,0.50486,0.08889,0.07500,0.14815,-1,-1,1,-1
995,4,none,4,0.49306,0.06852,0.07361,0.14074,-1,-1,1,-1
1001,4,none,4,0.50417,0.06667,0.07014,0.16019,-1,-1,1,-1
1007,4,none,4,0.50486,0.06296,0.07569,0.15370,-1,-1,1,-1
1013,4,none,4,0.50000,0.04815,0.08403,0.15185,-1,-1,1,-1
1019,5,none,5,0.18542,0.27500,0.05556,0.10741,-1,-1,1,-1
1025,5,none,5,0.22361,0.27222,0.05694,0.10741,-1,-1,1,-1
1031,5,none,5,0.26181,0.28519,0.05833,0.10741,-1,-1,1,-1
1037,5,none,5,0.30139,0.27500,0.05000,0.09630,-1,-1,1,-1
1043,5,none,5,0.33611,0.28981,0.05556,0.09444,-1,-1,1,-1
1049,5,none,5,0.38681,0.28704,0.04514,0.09815,-1,-1,1,-1
1055,5,none,5,0.41111,0.28148,0.05556,0.10741,-1,-1,1,-1
1061,5,none,5,0.43333,0.28704,0.05208,0.10093,-1,-1,1,-1
1067,5,none,5,0.44931,0.28148,0.05069,0.10741,-1,-1,1,-1
1073,5,none,5,0.46319,0.27500,0.05069,0.11574,-1,-1,1,-1
1079,5,none,5,0.46597,0.26667,0.06389,0.11296,-1,-1,1,-1
1085,5,none,5,0.47847,0.25556,0.06389,0.12593,-1,-1,1,-1
1091,5,none,5,0.49792,0.24907,0.05417,0.12222,-1,-1,1,-1
1097,5,none,5,0.51597,0.24907,0.05556,0.11944,-1,-1,1,-1
1103,5,none,5,0.52292,0.25556,0.05417,0.11574,-1,-1,1,-1
1109,5,none,5,0.51806,0.24907,0.06042,0.12407,-1,-1,1,-1
1115,5,none,5,0.50000,0.24537,0.05833,0.11944,-1,-1,1,-1
1121,5,none,5,0.32986,0.12593,0.17986,0.39074,-1,-1,1,-1
1127,5,none,5,0.33819,0.12407,0.18194,0.38241,-1,-1,1,-1
1133,5,none,5,0.34861,0.11852,0.17639,0.40185,-1,-1,1,-1
1139,5,none,5,0.33958,0.12778,0.20000,0.40833,-1,-1,1,-1
1145,5,none,5,0.35833,0.11944,0.17847,0.39074,-1,-1,1,-1
1151,5,none,5,0.36181,0.13426,0.18194,0.39722,-1,-1,1,-1
1157,5,none,5,0.35139,0.11852,0.19167,0.42037,-1,-1,1,-1
1163,5,none,5,0.35000,0.13426,0.18056,0.38704,-1,-1,1,-1
1169,5,none,5,0.34514,0.11944,0.18333,0.38519,-1,-1,1,-1
1175,5,none,5,0.33125,0.11111,0.18472,0.41667,-1,-1,1,-1
1181,5,none,5,0.32361,0.11574,0.18542,0.38889,-1,-1,1,-1
1187,5,none,5,0.32153,0.11111,0.18194,0.40185,-1,-1,1,-1
1193,5,none,5,0.32847,0.11944,0.17986,0.38241,-1,-1,1,-1
1199,5,none,5,0.31875,0.11111,0.18889,0.41481,-1,-1,1,-1
1205,5,none,5,0.31667,0.10741,0.18333,0.39722,-1,-1,1,-1
1211,5,none,5,0.32014,0.11111,0.18542,0.39444,-1,-1,1,-1
1217,5,none,5,0.31806,0.11296,0.18333,0.40926,-1,-1,1,-1
1223,5,none,5,0.31806,0.11111,0.18889,0.40926,-1,-1,1,-1
1229,5,none,5,0.31806,0.11296,0.18472,0.41852,-1,-1,1,-1
1235,5,none,5,0.31875,0.10370,0.18472,0.41204,-1,-1,1,-1
1241,5,none,5,0.32014,0.10370,0.18056,0.41667,-1,-1,1,-1
1247,5,none,5,0.32153,0.10926,0.17847,0.40833,-1,-1,1,-1
1253,5,none,5,0.31528,0.10926,0.18542,0.41852,-1,-1,1,-1
1253,3,none,3,0.50972,0.03889,0.36319,0.70833,-1,-1,1,-1
1259,3,none,3,0.50486,0.04167,0.37500,0.71667,-1,-1,1,-1
1265,3,none,3,0.50625,0.02963,0.38125,0.71944,-1,-1,1,-1
1271,3,none,3,0.50139,0.02963,0.37014,0.71574,-1,-1,1,-1
1277,3,none,3,0.50486,0.03889,0.36806,0.71111,-1,-1,1,-1
1283,3,none,3,0.49792,0.03889,0.38194,0.71944,-1,-1,1,-1
1289,3,none,3,0.49792,0.03889,0.38472,0.70741,-1,-1,1,-1
1295,3,none,3,0.50000,0.03056,0.37292,0.71296,-1,-1,1,-1
1301,3,none,3,0.49097,0.02963,0.38611,0.71944,-1,-1,1,-1
1307,3,none,3,0.50764,0.03056,0.36458,0.77037,-1,-1,1,-1
1313,3,none,3,0.50764,0.02407,0.36181,0.74630,-1,-1,1,-1
1319,3,none,3,0.49514,0.03056,0.38194,0.71111,-1,-1,1,-1
1325,3,none,3,0.50139,0.02685,0.36944,0.70093,-1,-1,1,-1
1331,3,none,3,0.49514,0.02685,0.39514,0.73056,-1,-1,1,-1
1337,3,none,3,0.49931,0.04167,0.37361,0.71944,-1,-1,1,-1
1343,3,none,3,0.49792,0.03519,0.37847,0.77037,-1,-1,1,-1
1349,3,none,3,0.50764,0.02963,0.36667,0.71574,-1,-1,1,-1
1355,9,none,9,0.04236,0.00741,0.13681,0.30463,-1,-1,1,-1
