frame_number,id,group_name,group_num,x,y,width,height,isDeputy,confidence,isGT,debug_data
1355,8,none,8,0.94028,0.04167,0.05694,0.29352,-1,-1,1,-1
1355,5,none,5,0.62986,0.06481,0.14236,0.32778,-1,-1,1,-1
1355,7,none,7,0.33472,0.06019,0.13333,0.30000,-1,-1,1,-1
1361,9,none,9,0.02569,0.01204,0.13125,0.28889,-1,-1,1,-1
1361,7,none,7,0.31458,0.06019,0.13611,0.28241,-1,-1,1,-1
1361,5,none,5,0.60972,0.07593,0.13333,0.28241,-1,-1,1,-1
1361,8,none,8,0.93125,0.04907,0.06597,0.27407,-1,-1,1,-1
1367,9,none,9,0.01042,0.00741,0.13681,0.28148,-1,-1,1,-1
1367,7,none,7,0.29653,0.05000,0.13403,0.30000,-1,-1,1,-1
1367,5,none,5,0.59444,0.07407,0.13681,0.30185,-1,-1,1,-1
1367,8,none,8,0.90903,0.05000,0.08542,0.27037,-1,-1,1,-1
1373,9,none,9,0.00069,0.01481,0.11736,0.28241,-1,-1,1,-1
1373,7,none,7,0.28542,0.06296,0.12361,0.28519,-1,-1,1,-1
1373,5,none,5,0.57292,0.07500,0.13681,0.30000,-1,-1,1,-1
1373,8,none,8,0.89097,0.05370,0.10486,0.26667,-1,-1,1,-1
1379,7,none,7,0.26458,0.06019,0.13056,0.30556,-1,-1,1,-1
1379,5,none,5,0.55139,0.07963,0.14028,0.31111,-1,-1,1,-1
1379,8,none,8,0.86875,0.05000,0.12500,0.28519,-1,-1,1,-1
1379,9,none,9,0.00000,0.01481,0.10000,0.31111,-1,-1,1,-1
1385,9,none,9,0.00000,0.01481,0.08333,0.29630,-1,-1,1,-1
1385,7,none,7,0.24514,0.06481,0.12708,0.29815,-1,-1,1,-1
1385,5,none,5,0.53750,0.06852,0.13681,0.30833,-1,-1,1,-1
1385,8,none,8,0.85069,0.04815,0.12569,0.28148,-1,-1,1,-1
1391,7,none,7,0.22639,0.06296,0.12500,0.28519,-1,-1,1,-1
1391,5,none,5,0.51806,0.06481,0.14028,0.30556,-1,-1,1,-1
1391,8,none,8,0.83125,0.05000,0.12361,0.28519,-1,-1,1,-1
1391,9,none,9,0.00208,0.02037,0.06042,0.26667,-1,-1,1,-1
1397,7,none,7,0.20694,0.06481,0.12500,0.28704,-1,-1,1,-1
1397,5,none,5,0.49653,0.06852,0.13889,0.30000,-1,-1,1,-1
1397,8,none,8,0.80625,0.04537,0.13333,0.28148,-1,-1,1,-1
1403,7,none,7,0.18472,0.06296,0.13333,0.29815,-1,-1,1,-1
1403,5,none,5,0.47986,0.07500,0.13681,0.31481,-1,-1,1,-1
1403,8,none,8,0.78958,0.04815,0.13403,0.27870,-1,-1,1,-1
1409,7,none,7,0.16806,0.05370,0.12847,0.29815,-1,-1,1,-1
1409,5,none,5,0.45347,0.06852,0.14375,0.30185,-1,-1,1,-1
1409,8,none,8,0.76944,0.04167,0.13403,0.28241,-1,-1,1,-1
1415,7,none,7,0.15347,0.06019,0.12986,0.30185,-1,-1,1,-1
1415,5,none,5,0.43819,0.07407,0.14375,0.30833,-1,-1,1,-1
1415,8,none,8,0.75556,0.05370,0.12500,0.27222,-1,-1,1,-1
1421,7,none,7,0.12708,0.06019,0.13056,0.29630,-1,-1,1,-1
1421,5,none,5,0.42014,0.07778,0.13681,0.29074,-1,-1,1,-1
1421,8,none,8,0.73750,0.04815,0.12708,0.27500,-1,-1,1,-1
1427,7,none,7,0.11042,0.06296,0.12569,0.28981,-1,-1,1,-1
1427,8,none,8,0.71389,0.04167,0.13056,0.28704,-1,-1,1,-1
1427,5,none,5,0.40347,0.06667,0.13681,0.30833,-1,-1,1,-1
1433,7,none,7,0.09236,0.06852,0.12569,0.28704,-1,-1,1,-1
1433,5,none,5,0.38611,0.07500,0.13194,0.29352,-1,-1,1,-1
1433,8,none,8,0.69931,0.04537,0.12361,0.28704,-1,-1,1,-1
1439,7,none,7,0.07847,0.06296,0.12222,0.28148,-1,-1,1,-1
1439,5,none,5,0.37014,0.08148,0.12986,0.28241,-1,-1,1,-1
1439,8,none,8,0.67778,0.04815,0.12847,0.25741,-1,-1,1,-1
1445,7,none,7,0.05694,0.06667,0.12153,0.28981,-1,-1,1,-1
1445,5,none,5,0.34514,0.07778,0.13403,0.29352,-1,-1,1,-1
1445,8,none,8,0.66111,0.04815,0.12569,0.28519,-1,-1,1,-1
1451,7,none,7,0.03333,0.06296,0.12708,0.29074,-1,-1,1,-1
1451,5,none,5,0.32639,0.07963,0.13889,0.28981,-1,-1,1,-1
1451,8,none,8,0.64306,0.04537,0.12569,0.28148,-1,-1,1,-1
1457,5,none,5,0.31319,0.07500,0.12569,0.30556,-1,-1,1,-1
1457,7,none,7,0.01875,0.06019,0.12222,0.29630,-1,-1,1,-1
1457,8,none,8,0.62431,0.05000,0.12361,0.28519,-1,-1,1,-1
1463,7,none,7,0.00000,0.06481,0.12500,0.29630,-1,-1,1,-1
1463,5,none,5,0.28542,0.07407,0.14722,0.29074,-1,-1,1,-1
1463,8,none,8,0.60278,0.04537,0.13194,0.27870,-1,-1,1,-1
1463,6,none,6,0.94375,0.02222,0.05208,0.26667,-1,-1,1,-1
1469,7,none,7,0.00000,0.05926,0.10972,0.30185,-1,-1,1,-1
1469,5,none,5,0.26944,0.07593,0.13819,0.28519,-1,-1,1,-1
1469,8,none,8,0.58264,0.04444,0.13125,0.27407,-1,-1,1,-1
1469,6,none,6,0.92708,0.00370,0.06875,0.27407,-1,-1,1,-1
1475,7,none,7,0.00208,0.07500,0.08403,0.28241,-1,-1,1,-1
1475,5,none,5,0.25000,0.07407,0.13819,0.30833,-1,-1,1,-1
1475,8,none,8,0.56597,0.05185,0.12361,0.29074,-1,-1,1,-1
1475,6,none,6,0.90694,0.00926,0.08819,0.29815,-1,-1,1,-1
1481,7,none,7,0.00347,0.08148,0.05903,0.28704,-1,-1,1,-1
1481,5,none,5,0.23333,0.08148,0.13819,0.29815,-1,-1,1,-1
1481,8,none,8,0.54444,0.04815,0.13681,0.28148,-1,-1,1,-1
1481,6,none,6,0.89236,0.00741,0.10347,0.28519,-1,-1,1,-1
1487,7,none,7,0.00000,0.08333,0.04722,0.26019,-1,-1,1,-1
1487,5,none,5,0.21042,0.08333,0.14028,0.30000,-1,-1,1,-1
1487,8,none,8,0.52639,0.05370,0.12847,0.28241,-1,-1,1,-1
1487,6,none,6,0.86736,0.00556,0.12569,0.29630,-1,-1,1,-1
1493,5,none,5,0.19514,0.07778,0.13681,0.28704,-1,-1,1,-1
1493,8,none,8,0.50764,0.05000,0.13194,0.27593,-1,-1,1,-1
1493,6,none,6,0.85069,0.00556,0.13889,0.28981,-1,-1,1,-1
1499,5,none,5,0.17639,0.07130,0.13333,0.31296,-1,-1,1,-1
1499,8,none,8,0.48958,0.04444,0.12569,0.29074,-1,-1,1,-1
1499,6,none,6,0.82917,0.00556,0.14653,0.29630,-1,-1,1,-1
1505,5,none,5,0.15694,0.07407,0.13403,0.30000,-1,-1,1,-1
1505,8,none,8,0.47014,0.04815,0.12708,0.26667,-1,-1,1,-1
1505,6,none,6,0.81111,0.00741,0.14028,0.27500,-1,-1,1,-1
1511,5,none,5,0.13542,0.07778,0.13681,0.32037,-1,-1,1,-1
1511,8,none,8,0.45000,0.04537,0.13333,0.28981,-1,-1,1,-1
1511,6,none,6,0.79097,0.00000,0.14028,0.29074,-1,-1,1,-1
1517,5,none,5,0.11528,0.06852,0.15000,0.32315,-1,-1,1,-1
1517,8,none,8,0.43125,0.03704,0.13403,0.30556,-1,-1,1,-1
1517,6,none,6,0.77292,0.00370,0.14514,0.32315,-1,-1,1,-1
1523,5,none,5,0.10069,0.08148,0.13333,0.29815,-1,-1,1,-1
1523,8,none,8,0.41528,0.05370,0.12500,0.27870,-1,-1,1,-1
1523,6,none,6,0.75417,0.00556,0.14375,0.27593,-1,-1,1,-1
1529,5,none,5,0.08403,0.07407,0.13819,0.30463,-1,-1,1,-1
1529,8,none,8,0.39792,0.05370,0.13194,0.29630,-1,-1,1,-1
1529,6,none,6,0.73750,0.00556,0.14375,0.28704,-1,-1,1,-1
1535,5,none,5,0.05556,0.07407,0.14375,0.30556,-1,-1,1,-1
1535,8,none,8,0.37292,0.04444,0.13403,0.28241,-1,-1,1,-1
1535,6,none,6,0.71597,0.00556,0.14028,0.27222,-1,-1,1,-1
1541,6,none,6,0.70069,0.00556,0.13681,0.27500,-1,-1,1,-1
1541,8,none,8,0.35278,0.04815,0.12708,0.27500,-1,-1,1,-1
1541,5,none,5,0.04236,0.06852,0.13542,0.31296,-1,-1,1,-1
1547,5,none,5,0.02083,0.07778,0.13819,0.31111,-1,-1,1,-1
1547,8,none,8,0.33472,0.05000,0.13194,0.29630,-1,-1,1,-1
1547,6,none,6,0.67917,0.00000,0.14375,0.29630,-1,-1,1,-1
1553,8,none,8,0.32153,0.05370,0.12569,0.27222,-1,-1,1,-1
1553,6,none,6,0.66250,0.00093,0.13681,0.29630,-1,-1,1,-1
1553,5,none,5,0.00903,0.07407,0.13403,0.28981,-1,-1,1,-1
1559,6,none,6,0.64236,0.00370,0.14028,0.29630,-1,-1,1,-1
1559,8,none,8,0.30139,0.04537,0.12847,0.28519,-1,-1,1,-1
1559,5,none,5,0.00000,0.07778,0.12222,0.31296,-1,-1,1,-1
1565,5,none,5,0.00000,0.07778,0.10694,0.29074,-1,-1,1,-1
1565,8,none,8,0.27986,0.05370,0.13333,0.26111,-1,-1,1,-1
1565,6,none,6,0.62153,0.00556,0.14236,0.26759,-1,-1,1,-1
1571,6,none,6,0.60764,0.00093,0.13889,0.26759,-1,-1,1,-1
1571,8,none,8,0.26181,0.04815,0.12986,0.28148,-1,-1,1,-1
1571,5,none,5,0.00069,0.07963,0.08333,0.29074,-1,-1,1,-1
1577,5,none,5,0.00069,0.08148,0.06250,0.29352,-1,-1,1,-1
1577,8,none,8,0.24722,0.04537,0.12500,0.28241,-1,-1,1,-1
1577,6,none,6,0.58611,0.00556,0.14375,0.28704,-1,-1,1,-1
1577,10,none,10,0.92847,0.02222,0.06667,0.28981,-1,-1,1,-1
1583,10,none,10,0.91042,0.03333,0.08889,0.28519,-1,-1,1,-1
1583,6,none,6,0.56597,0.00370,0.14653,0.27870,-1,-1,1,-1
1583,8,none,8,0.22361,0.04815,0.13542,0.27500,-1,-1,1,-1
1583,5,none,5,0.00000,0.07407,0.04583,0.29352,-1,-1,1,-1
1589,10,none,10,0.88264,0.03889,0.11319,0.30000,-1,-1,1,-1
1589,6,none,6,0.54444,0.01204,0.14861,0.26111,-1,-1,1,-1
1589,8,none,8,0.20000,0.04815,0.13194,0.28241,-1,-1,1,-1
1595,8,none,8,0.18819,0.03519,0.12569,0.30185,-1,-1,1,-1
1595,6,none,6,0.52778,0.00000,0.13681,0.29815,-1,-1,1,-1
1595,10,none,10,0.86042,0.03704,0.13542,0.30833,-1,-1,1,-1
1601,8,none,8,0.17014,0.05000,0.12222,0.29074,-1,-1,1,-1
1601,6,none,6,0.51597,0.00741,0.13056,0.31111,-1,-1,1,-1
1601,10,none,10,0.85208,0.03333,0.13333,0.30833,-1,-1,1,-1
1607,8,none,8,0.14722,0.05185,0.12847,0.27222,-1,-1,1,-1
1607,6,none,6,0.48819,0.00741,0.14167,0.26111,-1,-1,1,-1
1607,10,none,10,0.83125,0.03519,0.14028,0.27870,-1,-1,1,-1
1613,10,none,10,0.81250,0.03056,0.13333,0.31296,-1,-1,1,-1
1613,6,none,6,0.46667,0.00741,0.14514,0.28981,-1,-1,1,-1
1613,8,none,8,0.12986,0.04815,0.13056,0.27870,-1,-1,1,-1
1619,10,none,10,0.79444,0.03519,0.13403,0.29074,-1,-1,1,-1
1619,6,none,6,0.45486,0.00370,0.13889,0.30185,-1,-1,1,-1
1619,8,none,8,0.11042,0.04537,0.12569,0.28148,-1,-1,1,-1
1625,10,none,10,0.78125,0.03333,0.13681,0.30000,-1,-1,1,-1
1625,6,none,6,0.43681,0.00370,0.13819,0.30556,-1,-1,1,-1
1625,8,none,8,0.10000,0.05000,0.12222,0.27870,-1,-1,1,-1
1631,8,none,8,0.09722,0.04537,0.12708,0.27037,-1,-1,1,-1
1631,6,none,6,0.43472,0.00556,0.14514,0.27593,-1,-1,1,-1
1631,10,none,10,0.77917,0.03889,0.13403,0.29352,-1,-1,1,-1
1637,8,none,8,0.09236,0.04537,0.12847,0.27870,-1,-1,1,-1
1637,6,none,6,0.43819,0.00741,0.14722,0.26667,-1,-1,1,-1
1637,10,none,10,0.77708,0.03519,0.13681,0.31111,-1,-1,1,-1
1643,8,none,8,0.09653,0.04815,0.12569,0.28704,-1,-1,1,-1
1643,6,none,6,0.44306,0.00370,0.13403,0.31481,-1,-1,1,-1
1643,10,none,10,0.78403,0.03056,0.13194,0.31481,-1,-1,1,-1
1649,8,none,8,0.09236,0.05185,0.13194,0.26759,-1,-1,1,-1
1649,6,none,6,0.44097,0.00556,0.13819,0.27500,-1,-1,1,-1
1649,10,none,10,0.77569,0.03704,0.14653,0.28519,-1,-1,1,-1
1655,8,none,8,0.09722,0.05000,0.12500,0.27870,-1,-1,1,-1
1655,6,none,6,0.44167,0.00741,0.13403,0.28241,-1,-1,1,-1
1655,10,none,10,0.78264,0.03056,0.12986,0.30000,-1,-1,1,-1
1661,8,none,8,0.09375,0.04444,0.12986,0.27222,-1,-1,1,-1
1661,6,none,6,0.44097,0.00370,0.13819,0.27222,-1,-1,1,-1
1661,10,none,10,0.77778,0.03704,0.14167,0.28519,-1,-1,1,-1
1667,10,none,10,0.77917,0.04167,0.13194,0.28519,-1,-1,1,-1
1667,6,none,6,0.43681,0.00556,0.14028,0.28148,-1,-1,1,-1
1667,8,none,8,0.09514,0.04815,0.13056,0.27222,-1,-1,1,-1
1673,8,none,8,0.09375,0.04537,0.13681,0.28519,-1,-1,1,-1
1673,6,none,6,0.43472,0.00000,0.14653,0.30556,-1,-1,1,-1
1673,10,none,10,0.77431,0.03704,0.14722,0.29352,-1,-1,1,-1
1679,3,none,3,0.48611,0.03333,0.37153,0.69815,-1,-1,1,-1
1685,3,none,3,0.48125,0.01204,0.37292,0.70093,-1,-1,1,-1
1691,3,none,3,0.47986,0.01574,0.38194,0.69259,-1,-1,1,-1
1697,3,none,3,0.48819,0.02407,0.37014,0.71667,-1,-1,1,-1
1703,3,none,3,0.48472,0.01852,0.38472,0.73056,-1,-1,1,-1
1709,3,none,3,0.48333,0.01852,0.38819,0.71944,-1,-1,1,-1
1715,3,none,3,0.49514,0.02407,0.36319,0.72593,-1,-1,1,-1
1721,3,none,3,0.48611,0.02037,0.38194,0.71574,-1,-1,1,-1
1727,3,none,3,0.48472,0.03056,0.37500,0.71111,-1,-1,1,-1
1733,3,none,3,0.49167,0.02037,0.36458,0.70741,-1,-1,1,-1
1739,3,none,3,0.49167,0.01852,0.36806,0.75370,-1,-1,1,-1
1745,3,none,3,0.49097,0.02222,0.37292,0.71296,-1,-1,1,-1
1751,3,none,3,0.48958,0.03704,0.37292,0.71111,-1,-1,1,-1
1757,3,none,3,0.49097,0.02037,0.39028,0.70833,-1,-1,1,-1
1763,3,none,3,0.49444,0.02407,0.37153,0.70741,-1,-1,1,-1
1769,3,none,3,0.49514,0.02407,0.36181,0.71944,-1,-1,1,-1
1775,3,none,3,0.49167,0.03889,0.37014,0.70741,-1,-1,1,-1
1781,3,none,3,0.49167,0.02685,0.37292,0.73796,-1,-1,1,-1
1787,3,none,3,0.50000,0.03333,0.35694,0.67778,-1,-1,1,-1
1793,3,none,3,0.50000,0.03333,0.35625,0.72778,-1,-1,1,-1
1799,3,none,3,0.49931,0.02685,0.36111,0.69259,-1,-1,1,-1
1805,3,none,3,0.50417,0.02222,0.37153,0.68611,-1,-1,1,-1
1811,3,none,3,0.50000,0.02222,0.37153,0.71111,-1,-1,1,-1
1817,3,none,3,0.50417,0.01204,0.36111,0.69815,-1,-1,1,-1
1823,3,none,3,0.48958,0.02963,0.38958,0.68981,-1,-1,1,-1
1829,3,none,3,0.49931,0.01852,0.37361,0.71111,-1,-1,1,-1
1835,3,none,3,0.50486,0.02963,0.36111,0.69352,-1,-1,1,-1
1841,3,none,3,0.49167,0.01481,0.38125,0.71574,-1,-1,1,-1
1847,3,none,3,0.50000,0.03704,0.37778,0.70463,-1,-1,1,-1
1853,3,none,3,0.50139,0.03333,0.37500,0.70463,-1,-1,1,-1
1859,3,none,3,0.50486,0.03056,0.37639,0.69630,-1,-1,1,-1
