frame_number,xmin,ymin,xmax,ymax
1000,281.2590449,187.0350708,327.7279305,220.225547
10000,15.16353111,187.0350708,120.3299566,236.4301802
10040,239.1924747,176.7648005,361.9681621,236.4301802
10020,496.4833575,172.3632561,630.0202605,231.5395753
10060,16.63096961,186.5460103,132.5586107,238.3864221
10100,447.568741,160.6258044,582.0839363,232.5176963
10120,168.7554269,180.6772844,304.7380608,246.7004505
10140,0,188.9913127,85.11143271,249.1457529
1020,202.5065123,189.4803732,239.1924747,229.0942728
